File: log_2011.12.19 22:36:58.txt, 거리: 0.1595252302512109
File: log_2011.12.19 22:37:18.txt, 거리: 0.15827504510496204
File: log_2011.12.19 22:37:38.txt, 거리: 0.19351320910593017
File: log_2011.12.19 22:37:58.txt, 거리: 0.1699148321441032
File: log_2011.12.19 22:38:18.txt, 거리: 0.15411514186325992
File: log_2011.12.19 22:38:38.txt, 거리: 0.21649349855659794
File: log_2011.12.19 22:38:58.txt, 거리: 0.21043832522186257
File: log_2011.12.19 22:39:18.txt, 거리: 0.18463366880155907
File: log_2011.12.19 22:39:38.txt, 거리: 0.10879320659308755
File: log_2011.12.19 22:39:58.txt, 거리: 0.052022395081424366
File: log_2011.12.19 22:40:18.txt, 거리: 0.10887266160100406
File: log_2011.12.19 22:40:38.txt, 거리: 0.19889074258862394
File: log_2011.12.19 22:40:58.txt, 거리: 0.1635449153810662
File: log_2011.12.19 22:41:18.txt, 거리: 0.16771441249797747
File: log_2011.12.19 22:41:38.txt, 거리: 0.1813993115939012
File: log_2011.12.19 22:41:58.txt, 거리: 0.365037701346281
File: log_2011.12.19 22:42:18.txt, 거리: 0.17027715919899478
File: log_2011.12.19 22:42:38.txt, 거리: 0.18721094773154834
File: log_2011.12.19 22:42:58.txt, 거리: 0.0682347673881274
File: log_2011.12.19 22:43:18.txt, 거리: 0.15057603385690554
File: log_2011.12.19 22:43:38.txt, 거리: 0.17876975792267336
File: log_2011.12.19 22:43:58.txt, 거리: 0.24066431276846323
File: log_2011.12.19 22:44:18.txt, 거리: 0.15661692924538795
File: log_2011.12.19 22:44:38.txt, 거리: 0.16386691705622314
File: log_2011.12.19 22:44:58.txt, 거리: 0.2450172609002944
File: log_2011.12.19 22:45:18.txt, 거리: 0.2075079370847932
File: log_2011.12.19 22:45:38.txt, 거리: 0.16814243453802724
File: log_2011.12.19 22:45:58.txt, 거리: 0.15788866706970206
File: log_2011.12.19 22:46:18.txt, 거리: 0.10350496402642784
File: log_2011.12.19 22:46:38.txt, 거리: 0.1671623172399408
File: log_2011.12.19 22:46:58.txt, 거리: 0.15592938762833852
File: log_2011.12.19 22:47:18.txt, 거리: 0.18241379327803842
File: log_2011.12.19 22:47:38.txt, 거리: 0.20351590085944649
File: log_2011.12.19 22:47:58.txt, 거리: 0.23102505250655392
File: log_2011.12.19 22:48:18.txt, 거리: 0.1829808606372192
File: log_2011.12.19 22:48:38.txt, 거리: 0.2234133447422295
File: log_2011.12.19 22:48:58.txt, 거리: 0.19610456366878515
File: log_2011.12.19 22:49:18.txt, 거리: 0.17553676993151923
File: log_2011.12.19 22:49:38.txt, 거리: 0.13410272839888016
File: log_2011.12.19 22:49:58.txt, 거리: 0.1911102226942305
File: log_2011.12.19 22:50:18.txt, 거리: 0.15261549341379
File: log_2011.12.19 22:50:38.txt, 거리: 0.2028112109603094
File: log_2011.12.19 22:50:58.txt, 거리: 0.12491655134785873
File: log_2011.12.19 22:51:18.txt, 거리: 0.21476170744059742
File: log_2011.12.19 22:51:38.txt, 거리: 0.17625090523535858
File: log_2011.12.19 22:51:58.txt, 거리: 0.19455720149283973
File: log_2011.12.19 22:52:18.txt, 거리: 0.15654790379841166
File: log_2011.12.19 22:52:38.txt, 거리: 0.15104942142468147
File: log_2011.12.19 22:52:58.txt, 거리: 0.21475570774142716
File: log_2011.12.19 22:53:18.txt, 거리: 0.21775796350237975
File: log_2011.12.19 22:53:38.txt, 거리: 0.17864379321927715
File: log_2011.12.19 22:53:58.txt, 거리: 0.2076993463324861
File: log_2011.12.19 22:54:18.txt, 거리: 0.16102358850295373
File: log_2011.12.19 22:54:38.txt, 거리: 0.2024936764807942
File: log_2011.12.19 22:54:58.txt, 거리: 0.17567839302687827
File: log_2011.12.19 22:55:18.txt, 거리: 0.17613264307388
File: log_2011.12.19 22:55:38.txt, 거리: 0.08724894083688572
File: log_2011.12.19 22:55:58.txt, 거리: 0.17312667738586185
File: log_2011.12.19 22:56:18.txt, 거리: 0.2579431043156636
File: log_2011.12.19 22:56:38.txt, 거리: 0.15461464666260472
File: log_2011.12.19 22:56:58.txt, 거리: 0.11823195993816615
File: log_2011.12.19 22:57:18.txt, 거리: 0.15263033021620043
File: log_2011.12.19 22:57:38.txt, 거리: 0.09829089923516054
File: log_2011.12.19 22:57:58.txt, 거리: 0.21105946279318355
File: log_2011.12.19 22:58:18.txt, 거리: 0.19559447892264414
File: log_2011.12.19 22:58:38.txt, 거리: 0.1865039514712873
File: log_2011.12.19 22:58:58.txt, 거리: 0.20640346874346416
File: log_2011.12.19 22:59:18.txt, 거리: 0.1260520632179215
File: log_2011.12.19 22:59:38.txt, 거리: 0.15100835647718602
File: log_2011.12.19 22:59:58.txt, 거리: 0.21415707557428376
File: log_2011.12.19 23:00:18.txt, 거리: 0.18557044672995893
File: log_2011.12.19 23:00:38.txt, 거리: 0.08941168363819285
File: log_2011.12.19 23:00:58.txt, 거리: 0.1644702681935133
File: log_2011.12.19 23:01:18.txt, 거리: 0.24590510174381508
File: log_2011.12.19 23:01:38.txt, 거리: 0.17201426168702294
File: log_2011.12.19 23:01:58.txt, 거리: 0.15186405198743702
File: log_2011.12.19 23:02:18.txt, 거리: 0.2208569661056735
File: log_2011.12.19 23:02:38.txt, 거리: 0.17087506620675985
File: log_2011.12.19 23:02:58.txt, 거리: 0.20118449052048326
File: log_2011.12.19 23:03:18.txt, 거리: 0.1599379714202691
File: log_2011.12.19 23:03:38.txt, 거리: 0.0899838764087072
File: log_2011.12.19 23:03:58.txt, 거리: 0.37260242979260316
File: log_2011.12.19 23:04:18.txt, 거리: 0.1984173743589931
File: log_2011.12.19 23:04:38.txt, 거리: 0.1376472037477139
File: log_2011.12.19 23:04:58.txt, 거리: 0.16148209385757673
File: log_2011.12.19 23:05:18.txt, 거리: 0.17519142932604237
File: log_2011.12.19 23:05:38.txt, 거리: 0.19997755859193422
File: log_2011.12.19 23:05:58.txt, 거리: 0.06498423506614326
File: log_2011.12.19 23:06:18.txt, 거리: 0.23063588917955136
File: log_2011.12.19 23:06:38.txt, 거리: 0.23377469391424643
File: log_2011.12.19 23:06:58.txt, 거리: 0.20285935342870143
File: log_2011.12.19 23:07:18.txt, 거리: 0.12319346459323499
File: log_2011.12.19 23:07:38.txt, 거리: 0.18463710723951066
File: log_2011.12.19 23:07:58.txt, 거리: 0.22028209351652428
File: log_2011.12.19 23:08:18.txt, 거리: 0.1979723900543361
File: log_2011.12.19 23:08:38.txt, 거리: 0.21544804218434888
File: log_2011.12.19 23:08:58.txt, 거리: 0.24703683590529701
File: log_2011.12.19 23:09:18.txt, 거리: 0.16350986577751725
File: log_2011.12.19 23:09:38.txt, 거리: 0.12161259780489597
File: log_2011.12.19 23:09:58.txt, 거리: 0.3052776843130338
File: log_2011.12.19 23:10:18.txt, 거리: 0.1564004240396797
File: log_2011.12.19 23:10:38.txt, 거리: 0.17926978443539632
File: log_2011.12.19 23:10:58.txt, 거리: 0.20719280929031614
File: log_2011.12.19 23:11:18.txt, 거리: 0.17703630195058673
File: log_2011.12.19 23:11:38.txt, 거리: 0.17476624737966184
File: log_2011.12.19 23:11:58.txt, 거리: 0.17274234646715503
File: log_2011.12.19 23:12:18.txt, 거리: 0.1880537726664524
File: log_2011.12.20 00:01:41.txt, 거리: 0.20847603942807003
File: log_2011.12.20 00:02:01.txt, 거리: 0.1763270398670831
File: log_2011.12.20 00:02:21.txt, 거리: 0.08615809313594969
File: log_2011.12.20 00:02:41.txt, 거리: 0.1488262572262492
File: log_2011.12.20 00:03:01.txt, 거리: 0.07842967803852507
File: log_2011.12.20 00:03:21.txt, 거리: 0.1943216989270442
File: log_2011.12.20 00:03:41.txt, 거리: 0.22543576833225554
File: log_2011.12.20 00:04:01.txt, 거리: 0.17469032435053744
File: log_2011.12.20 00:04:21.txt, 거리: 0.19880792296365568
File: log_2011.12.20 00:04:41.txt, 거리: 0.20051439797931192
File: log_2011.12.20 00:05:01.txt, 거리: 0.26956570172849836
File: log_2011.12.20 00:05:21.txt, 거리: 0.22733822248742352
File: log_2011.12.20 00:05:41.txt, 거리: 0.21747703036963928
File: log_2011.12.20 00:06:01.txt, 거리: 0.25616547855086913
File: log_2011.12.20 00:06:21.txt, 거리: 0.18013504057517438
File: log_2011.12.20 00:06:41.txt, 거리: 0.17226466891985504
File: log_2011.12.20 00:07:01.txt, 거리: 0.1039389757229312
File: log_2011.12.20 00:07:21.txt, 거리: 0.17835785917722846
File: log_2011.12.20 00:07:41.txt, 거리: 0.07853027032689786
File: log_2011.12.20 00:08:01.txt, 거리: 0.2313446510771323
File: log_2011.12.20 00:08:21.txt, 거리: 0.12099031475607303
File: log_2011.12.20 00:08:41.txt, 거리: 0.1954123306333957
File: log_2011.12.20 00:09:01.txt, 거리: 0.26563530347465125
File: log_2011.12.20 00:09:21.txt, 거리: 0.2933447170988811
File: log_2011.12.20 00:09:41.txt, 거리: 0.17618343536689185
File: log_2011.12.20 00:10:01.txt, 거리: 0.2351521674636674
File: log_2011.12.20 00:10:21.txt, 거리: 0.16275388982280503
File: log_2011.12.20 00:10:41.txt, 거리: 0.26079314764740236
File: log_2011.12.20 00:11:01.txt, 거리: 0.13289477271614514
File: log_2011.12.20 00:11:21.txt, 거리: 0.22431368960449882
File: log_2011.12.20 00:11:41.txt, 거리: 0.2266830543372218
File: log_2011.12.20 00:12:01.txt, 거리: 0.19318007617887467
File: log_2011.12.20 00:12:21.txt, 거리: 0.1667057453847537
File: log_2011.12.20 00:12:41.txt, 거리: 0.13502366854983072
File: log_2011.12.20 00:13:01.txt, 거리: 0.2649277471811693
File: log_2011.12.20 00:13:21.txt, 거리: 0.1985673065668404
File: log_2011.12.20 00:13:41.txt, 거리: 0.14755192441136544
File: log_2011.12.20 00:14:01.txt, 거리: 0.17134012588534553
File: log_2011.12.20 00:14:21.txt, 거리: 0.15434696539843118
File: log_2011.12.20 00:14:41.txt, 거리: 0.15699552872385114
File: log_2011.12.20 00:15:01.txt, 거리: 0.19854996248952994
File: log_2011.12.20 00:15:21.txt, 거리: 0.22826766276777133
File: log_2011.12.20 00:15:41.txt, 거리: 0.08521193181612974
File: log_2011.12.20 00:16:01.txt, 거리: 0.3466819128874129
File: log_2011.12.20 00:16:21.txt, 거리: 0.1447137140306437
File: log_2011.12.20 00:16:41.txt, 거리: 0.15255075199667223
File: log_2011.12.20 00:17:01.txt, 거리: 0.27077366581797924
File: log_2011.12.20 00:17:21.txt, 거리: 0.17175536727109386
File: log_2011.12.20 00:17:41.txt, 거리: 0.14284072491979316
File: log_2011.12.20 00:18:01.txt, 거리: 0.2428111137824147
File: log_2011.12.20 00:18:21.txt, 거리: 0.19343887409911575
File: log_2011.12.20 00:18:41.txt, 거리: 0.16066365135262062
File: log_2011.12.20 00:19:01.txt, 거리: 0.20258546957990597
File: log_2011.12.20 00:19:21.txt, 거리: 0.15040179514978103
File: log_2011.12.20 00:19:41.txt, 거리: 0.08687099515463181
File: log_2011.12.20 00:20:01.txt, 거리: 0.18215268691089515
File: log_2011.12.20 00:20:21.txt, 거리: 0.2141656652791778
File: log_2011.12.20 00:20:41.txt, 거리: 0.2567436614541405
File: log_2011.12.20 00:21:01.txt, 거리: 0.1671554868422881
File: log_2011.12.20 00:21:21.txt, 거리: 0.2161599618115786
File: log_2011.12.20 00:21:41.txt, 거리: 0.18557913800707637
File: log_2011.12.20 00:22:01.txt, 거리: 0.08220642833211533
File: log_2011.12.20 00:22:21.txt, 거리: 0.16386025497680345
File: log_2011.12.20 00:22:41.txt, 거리: 0.13596273766647193
File: log_2011.12.20 00:23:01.txt, 거리: 0.2073505486238908
File: log_2011.12.20 00:23:21.txt, 거리: 0.1855328743565854
File: log_2011.12.20 00:23:41.txt, 거리: 0.17231784542285133
File: log_2011.12.20 00:24:01.txt, 거리: 0.28325349936881417
File: log_2011.12.20 00:24:21.txt, 거리: 0.21483034766669262
File: log_2011.12.20 00:24:41.txt, 거리: 0.18422496175173964
File: log_2011.12.20 00:25:01.txt, 거리: 0.17096274866845185
File: log_2011.12.20 00:25:21.txt, 거리: 0.20407919442516909
File: log_2011.12.20 00:25:41.txt, 거리: 0.17609383652624433
File: log_2011.12.20 00:26:01.txt, 거리: 0.2695064844824997
File: log_2011.12.20 00:26:21.txt, 거리: 0.2112029102970524
File: log_2011.12.20 00:26:41.txt, 거리: 0.21794202411428754
File: log_2011.12.20 00:27:01.txt, 거리: 0.17731645537491858
File: log_2011.12.20 00:27:21.txt, 거리: 0.15777547908799905
File: log_2011.12.20 00:27:41.txt, 거리: 0.10202028486610348
File: log_2011.12.20 00:28:01.txt, 거리: 0.1071030717322542
File: log_2011.12.20 00:28:21.txt, 거리: 0.17171031898750078
File: log_2011.12.20 00:28:41.txt, 거리: 0.22501552292698968
File: log_2011.12.20 00:29:01.txt, 거리: 0.24491241740332415
File: log_2011.12.20 00:29:21.txt, 거리: 0.16193042480913744
File: log_2011.12.20 00:29:41.txt, 거리: 0.1216215743231096
File: log_2011.12.20 00:30:01.txt, 거리: 0.2632909840033718
File: log_2011.12.20 00:30:21.txt, 거리: 0.15677188955801935
File: log_2011.12.20 00:30:41.txt, 거리: 0.06778806743616639
File: log_2011.12.20 00:31:01.txt, 거리: 0.1740878126886647
File: log_2011.12.20 00:31:21.txt, 거리: 0.15930470271616248
File: log_2011.12.20 00:31:41.txt, 거리: 0.19074612035282013
File: log_2011.12.20 00:32:01.txt, 거리: 0.15756281822967633
File: log_2011.12.20 00:32:21.txt, 거리: 0.1695548081923176
File: log_2011.12.20 00:32:41.txt, 거리: 0.18130961040179006
File: log_2011.12.20 00:33:01.txt, 거리: 0.19870535046235782
File: log_2011.12.20 00:33:21.txt, 거리: 0.19782031312794257
File: log_2011.12.20 00:33:41.txt, 거리: 0.16404802787064254
File: log_2011.12.20 00:34:01.txt, 거리: 0.22476356861218683
File: log_2011.12.20 00:34:21.txt, 거리: 0.15471173713214503
File: log_2011.12.20 00:34:41.txt, 거리: 0.21802801108080128
File: log_2011.12.20 00:35:01.txt, 거리: 0.20060859377633433
File: log_2011.12.20 00:35:21.txt, 거리: 0.1890478131206298
File: log_2011.12.20 00:35:41.txt, 거리: 0.18043067901083687
File: log_2011.12.20 00:36:01.txt, 거리: 0.33105254333023115
File: log_2011.12.20 00:36:21.txt, 거리: 0.20430142904633697
File: log_2011.12.20 00:36:41.txt, 거리: 0.21923096070957715
File: log_2011.12.20 00:37:01.txt, 거리: 0.17042492307810653
File: log_2011.12.20 00:37:21.txt, 거리: 0.21583784961063046
File: log_2011.12.20 00:37:41.txt, 거리: 0.15741256978342888
File: log_2011.12.20 00:38:01.txt, 거리: 0.23093828377386783
File: log_2011.12.20 00:38:21.txt, 거리: 0.17901634654431364
File: log_2011.12.20 00:38:41.txt, 거리: 0.24823700982189867
File: log_2011.12.20 00:39:01.txt, 거리: 0.16446272938820994
File: log_2011.12.20 00:39:21.txt, 거리: 0.2100673527289877
File: log_2011.12.20 00:39:41.txt, 거리: 0.23647995252649245
File: log_2011.12.20 00:40:01.txt, 거리: 0.2752911871721615
File: log_2011.12.20 00:40:21.txt, 거리: 0.17465694383066066
File: log_2011.12.20 00:40:41.txt, 거리: 0.1845314196250082
File: log_2011.12.20 00:41:01.txt, 거리: 0.22731768641812522
File: log_2011.12.20 00:41:21.txt, 거리: 0.2410866864445419
File: log_2011.12.20 00:41:41.txt, 거리: 0.1649460752458809
File: log_2011.12.20 00:42:01.txt, 거리: 0.29419080015252885
File: log_2011.12.20 00:42:21.txt, 거리: 0.1934129302761407
File: log_2011.12.20 01:59:14.txt, 거리: 0.2737897055060303
File: log_2011.12.20 01:59:34.txt, 거리: 0.30179944624523525
File: log_2011.12.20 01:59:54.txt, 거리: 0.5346091024866989
File: log_2011.12.20 02:00:14.txt, 거리: 0.29998104613590737
File: log_2011.12.20 02:00:34.txt, 거리: 0.311107797290468
File: log_2011.12.20 02:00:54.txt, 거리: 0.21200728826266524
File: log_2011.12.20 02:01:14.txt, 거리: 0.34118722685398917
File: log_2011.12.20 02:01:34.txt, 거리: 0.34118722685398917
File: log_2011.12.20 02:01:54.txt, 거리: 0.5346091024866989
File: log_2011.12.20 02:02:14.txt, 거리: 0.2987473560059736
File: log_2011.12.20 02:02:34.txt, 거리: 0.16250527826250427
File: log_2011.12.20 02:02:54.txt, 거리: 0.2687028300545131
File: log_2011.12.20 02:03:14.txt, 거리: 0.2831619572254078
File: log_2011.12.20 02:03:34.txt, 거리: 0.305083319118135
File: log_2011.12.20 02:03:54.txt, 거리: 0.5346091024866989
File: log_2011.12.20 02:04:14.txt, 거리: 0.27763142488606307
File: log_2011.12.20 02:04:34.txt, 거리: 0.24992427096021552
File: log_2011.12.20 02:04:54.txt, 거리: 0.1844989170808068
File: log_2011.12.20 02:05:14.txt, 거리: 0.9875781335701138
File: log_2011.12.20 02:05:34.txt, 거리: 0.17542144317818364
File: log_2011.12.20 02:05:54.txt, 거리: 0.1802027687667367
File: log_2011.12.20 02:06:14.txt, 거리: 0.5346091024866989
File: log_2011.12.20 02:06:34.txt, 거리: 0.30814371315098976
File: log_2011.12.20 02:06:54.txt, 거리: 0.2612538678056211
File: log_2011.12.20 02:07:14.txt, 거리: 0.19640097616716823
File: log_2011.12.20 02:07:34.txt, 거리: 0.1893367180004012
File: log_2011.12.20 02:07:54.txt, 거리: 0.2967616385238776
File: log_2011.12.20 02:08:14.txt, 거리: 0.1479683567774509
File: log_2011.12.20 02:08:34.txt, 거리: 0.3314632213071872
File: log_2011.12.20 02:08:54.txt, 거리: 0.18120046704000126
File: log_2011.12.20 02:09:14.txt, 거리: 0.28369421219678015
File: log_2011.12.20 02:09:34.txt, 거리: 0.31084159261386846
File: log_2011.12.20 02:09:54.txt, 거리: 0.5346091024866989
File: log_2011.12.20 02:10:14.txt, 거리: 0.27698826078652117
File: log_2011.12.20 02:10:34.txt, 거리: 0.2534213499747996
File: log_2011.12.20 02:10:54.txt, 거리: 0.2790573428440358
File: log_2011.12.20 02:11:14.txt, 거리: 0.2207250140140019
File: log_2011.12.20 02:11:34.txt, 거리: 0.25820047990847217
File: log_2011.12.20 02:11:54.txt, 거리: 0.5346091024866989
File: log_2011.12.20 02:12:14.txt, 거리: 0.2762124755866868
File: log_2011.12.20 02:12:34.txt, 거리: 0.14643780390290928
File: log_2011.12.20 02:12:54.txt, 거리: 0.08877838951187156
File: log_2011.12.20 02:13:14.txt, 거리: 0.10038845039070221
File: log_2011.12.20 02:13:34.txt, 거리: 0.4944905126673491
File: log_2011.12.20 02:13:54.txt, 거리: 0.5346091024866989
File: log_2011.12.20 02:14:14.txt, 거리: 0.360048403745163
File: log_2011.12.20 02:14:34.txt, 거리: 0.17764500510833858
File: log_2011.12.20 02:14:54.txt, 거리: 0.27383313741494797
File: log_2011.12.20 02:15:14.txt, 거리: 0.22946808833295873
File: log_2011.12.20 02:15:34.txt, 거리: 0.2905186467344282
File: log_2011.12.20 02:15:54.txt, 거리: 0.16778522108212457
File: log_2011.12.20 02:16:14.txt, 거리: 0.27069473433972846
File: log_2011.12.20 02:16:34.txt, 거리: 0.3101914485931675
File: log_2011.12.20 02:16:54.txt, 거리: 0.23409550870223417
File: log_2011.12.20 02:17:14.txt, 거리: 0.17362512566903232
File: log_2011.12.20 02:17:34.txt, 거리: 0.3198428973243441
File: log_2011.12.20 02:17:54.txt, 거리: 0.2756897744959482
File: log_2011.12.20 02:18:14.txt, 거리: 0.1988578834192143
File: log_2011.12.20 02:18:34.txt, 거리: 0.26589512168829943
File: log_2011.12.20 02:18:54.txt, 거리: 0.2855864960646082
File: log_2011.12.20 02:19:14.txt, 거리: 0.28413950955161305
File: log_2011.12.20 02:19:34.txt, 거리: 0.272194919510503
File: log_2011.12.20 02:19:54.txt, 거리: 0.5346091024866989
File: log_2011.12.20 02:20:14.txt, 거리: 0.3152173499107944
File: log_2011.12.20 02:20:34.txt, 거리: 0.2259335344751432
File: log_2011.12.20 02:20:54.txt, 거리: 0.23890487419068362
File: log_2011.12.20 02:21:14.txt, 거리: 0.9875781335701138
File: log_2011.12.20 02:21:34.txt, 거리: 0.3994651715232158
File: log_2011.12.20 02:21:54.txt, 거리: 0.3994651715232158
File: log_2011.12.20 02:22:14.txt, 거리: 0.2840341439480346
File: log_2011.12.20 02:22:34.txt, 거리: 0.17324232777490556
File: log_2011.12.20 02:22:54.txt, 거리: 0.15955017145409334
File: log_2011.12.20 02:23:14.txt, 거리: 0.279042376057262
File: log_2011.12.20 02:23:34.txt, 거리: 0.3337168464091014
File: log_2011.12.20 02:23:54.txt, 거리: 0.5346091024866989
File: log_2011.12.20 02:24:14.txt, 거리: 0.3354132993053931
File: log_2011.12.20 02:24:34.txt, 거리: 0.3354132993053931
File: log_2011.12.20 02:24:54.txt, 거리: 0.32411127922367966
File: log_2011.12.20 02:25:14.txt, 거리: 0.15754741487866508
File: log_2011.12.20 02:25:34.txt, 거리: 0.1574395117234355
File: log_2011.12.20 02:25:54.txt, 거리: 0.22807666709164587
File: log_2011.12.20 02:26:14.txt, 거리: 0.2741322572345567
File: log_2011.12.20 02:26:34.txt, 거리: 0.17116845189253405
File: log_2011.12.20 02:26:54.txt, 거리: 0.23266203952391307
File: log_2011.12.20 02:27:14.txt, 거리: 0.23266203952391307
File: log_2011.12.20 02:27:34.txt, 거리: 0.33909802915884746
File: log_2011.12.20 02:27:54.txt, 거리: 0.40810282648642704
File: log_2011.12.20 02:28:14.txt, 거리: 0.24931864280679594
File: log_2011.12.20 02:28:34.txt, 거리: 0.2454892981391854
File: log_2011.12.20 02:28:54.txt, 거리: 0.26697993809856524
File: log_2011.12.20 02:29:14.txt, 거리: 0.16733787615480844
File: log_2011.12.20 02:29:34.txt, 거리: 0.5608626151816656
File: log_2011.12.20 02:29:54.txt, 거리: 0.5346091024866989
File: log_2011.12.20 02:30:14.txt, 거리: 0.2497089138347941
File: log_2011.12.20 02:30:34.txt, 거리: 0.23216082399189997
File: log_2011.12.20 02:30:54.txt, 거리: 0.9875781335701138
File: log_2011.12.20 02:31:14.txt, 거리: 0.42120515482679644
File: log_2011.12.20 02:31:34.txt, 거리: 0.32931349080602845
File: log_2011.12.20 02:31:54.txt, 거리: 0.5346091024866989
File: log_2011.12.20 02:32:14.txt, 거리: 0.3416359672216869
File: log_2011.12.20 02:32:34.txt, 거리: 0.27423993470061026
File: log_2011.12.20 02:32:54.txt, 거리: 0.18697838178192328
File: log_2011.12.20 02:33:14.txt, 거리: 0.34222799648448166
File: log_2011.12.20 02:33:34.txt, 거리: 0.5608626151816656
File: log_2011.12.20 02:33:54.txt, 거리: 0.5346091024866989
File: log_2011.12.20 02:34:14.txt, 거리: 0.2252883071532491
File: log_2011.12.20 02:34:34.txt, 거리: 0.34313642553691526
File: log_2011.12.20 02:34:54.txt, 거리: 0.23853671439917212
File: log_2011.12.20 02:35:14.txt, 거리: 0.19371705017548202
File: log_2011.12.20 02:35:34.txt, 거리: 0.3033118138152231
File: log_2011.12.20 02:35:54.txt, 거리: 0.5346091024866989
File: log_2011.12.20 02:36:14.txt, 거리: 0.5346091024866989
File: log_2011.12.20 02:36:34.txt, 거리: 0.23166018775744723
File: log_2011.12.20 02:36:54.txt, 거리: 0.2237792906209456
File: log_2011.12.20 02:37:14.txt, 거리: 0.33318187649591546
File: log_2011.12.20 02:37:34.txt, 거리: 0.12045589161800851
File: log_2011.12.20 02:37:54.txt, 거리: 0.5346091024866989
File: log_2011.12.20 02:38:14.txt, 거리: 0.146304276685006
File: log_2011.12.20 02:38:34.txt, 거리: 0.42730731442675085
File: log_2011.12.20 02:38:54.txt, 거리: 0.14741634795993563
File: log_2011.12.20 02:39:14.txt, 거리: 0.1354997547574739
File: log_2011.12.20 02:39:34.txt, 거리: 0.1354997547574739
File: log_2011.12.20 02:39:54.txt, 거리: 0.39325925759396085
File: log_2011.12.20 02:40:14.txt, 거리: 0.23637941956047792
File: log_2011.12.20 02:40:34.txt, 거리: 0.1300696831976761
File: log_2011.12.20 02:40:54.txt, 거리: 0.24202332049388986
File: log_2011.12.20 02:41:36.txt, 거리: 0.26303285935974074
File: log_2011.12.20 02:41:56.txt, 거리: 0.5346091024866989
File: log_2011.12.20 02:42:16.txt, 거리: 0.20711389306268424
File: log_2011.12.20 02:42:36.txt, 거리: 0.1978734100527152
File: log_2011.12.20 02:42:56.txt, 거리: 0.10987365383761194
File: log_2011.12.20 02:43:16.txt, 거리: 0.18885491391747578
File: log_2011.12.20 02:43:36.txt, 거리: 0.15012622921033203
File: log_2011.12.20 02:43:56.txt, 거리: 0.15012622921033203
File: log_2011.12.20 02:44:16.txt, 거리: 0.36276993423493753
File: log_2011.12.20 02:44:36.txt, 거리: 0.34284463500968576
File: log_2011.12.20 02:44:56.txt, 거리: 0.2641239492299371
File: log_2011.12.20 02:45:16.txt, 거리: 0.18318884299546934
File: log_2011.12.20 02:45:36.txt, 거리: 0.2968510656471953
File: log_2011.12.20 02:45:56.txt, 거리: 0.5346091024866989
File: log_2011.12.20 02:46:16.txt, 거리: 0.5346091024866989
File: log_2011.12.20 02:46:36.txt, 거리: 0.2357922822926033
File: log_2011.12.20 02:46:56.txt, 거리: 0.33387354236076106
File: log_2011.12.20 02:47:16.txt, 거리: 0.2843735152796756
File: log_2011.12.20 02:47:36.txt, 거리: 0.24316044884035637
File: log_2011.12.20 02:47:56.txt, 거리: 0.2549837473615548
File: log_2011.12.20 02:48:16.txt, 거리: 0.2571547612631221
File: log_2011.12.20 02:48:36.txt, 거리: 0.4178279268794046
File: log_2011.12.20 02:48:56.txt, 거리: 0.18498267789383183
File: log_2011.12.20 02:49:16.txt, 거리: 0.048748597059177556
File: log_2011.12.20 02:49:36.txt, 거리: 0.27719160585919744
File: log_2011.12.20 02:49:56.txt, 거리: 0.5346091024866989
File: log_2011.12.20 02:50:16.txt, 거리: 0.17848635341599772
File: log_2011.12.20 02:50:36.txt, 거리: 0.2953891793809751
File: log_2011.12.20 02:50:56.txt, 거리: 0.19298711307779526
File: log_2011.12.20 02:51:16.txt, 거리: 0.17319488026357022
File: log_2011.12.20 02:51:36.txt, 거리: 0.24517576663688911
File: log_2011.12.20 02:51:56.txt, 거리: 0.4174195329879504
File: log_2011.12.20 02:52:16.txt, 거리: 0.2949291644846943
File: log_2011.12.20 02:52:36.txt, 거리: 0.7640585750010039
File: log_2011.12.20 02:52:56.txt, 거리: 0.15728404159543663
File: log_2011.12.20 02:53:16.txt, 거리: 0.15728404159543663
File: log_2011.12.20 02:53:36.txt, 거리: 0.24806868168285245
File: log_2011.12.20 02:53:56.txt, 거리: 0.5346091024866989
File: log_2011.12.20 02:54:16.txt, 거리: 0.18842163373820264
File: log_2011.12.20 02:54:36.txt, 거리: 0.2355091498898928
File: log_2011.12.20 02:54:56.txt, 거리: 0.41730682632680227
File: log_2011.12.20 02:55:16.txt, 거리: 0.3343085967772229
File: log_2011.12.20 02:55:36.txt, 거리: 0.2674007215161154
File: log_2011.12.20 02:55:56.txt, 거리: 0.5346091024866989
File: log_2011.12.20 02:56:16.txt, 거리: 0.2556529859051301
File: log_2011.12.20 02:56:36.txt, 거리: 0.17770292207494076
File: log_2011.12.20 02:56:56.txt, 거리: 0.1638029365821697
File: log_2011.12.20 02:57:16.txt, 거리: 0.18319548576144684
File: log_2011.12.20 02:57:36.txt, 거리: 0.13929568130584147
File: log_2011.12.20 02:57:56.txt, 거리: 0.24760503194356098
File: log_2011.12.20 02:58:16.txt, 거리: 0.17161584459409118
File: log_2011.12.20 02:58:36.txt, 거리: 0.2019774207037368
File: log_2011.12.20 02:58:56.txt, 거리: 0.17768799233003152
File: log_2011.12.20 02:59:16.txt, 거리: 0.1785859510047334
File: log_2011.12.20 02:59:36.txt, 거리: 0.17813628800409198
File: log_2011.12.20 02:59:56.txt, 거리: 0.5346091024866989
